&#65279;"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"56KTRGZ6","book","2012","Kolaskar, A. S.; Dash, Motilal.","Women and society: the road to change","","978-0-19-808078-7","","","http://catdir.loc.gov/catdir/toc/fy13pdf03/2012337145.html","","2012","2020-09-16 14:09:50","2020-09-22 14:35:53","2020-09-16 14:09:49","","xv, 222","","","","","Women and society","","","","","Oxford University Press","New Delhi","English","","","","","WorldCat Discovery Service","","Section: xv, 222 pages ; 24 cm","","","","Feminism historia.; Feminism India.; Feminism.; Feminismus; Frau; Frau.; India.; Indien; Kvinnorollen historia.; Sociala förhållanden.; Soziale Stellung; Women in development India.; Women in development.; Women India Social conditions.; Women Social conditions.; Women, Working.; Women's Rights.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2SV2XUSF","book","2000","Suplee, Curt.","Milestones of science","","978-0-7922-7906-8","","","http://catdir.loc.gov/catdir/description/simon031/00036149.html","","2000","2020-09-16 14:09:50","2020-09-22 14:35:06","2020-09-16 14:09:50","","287","","","","","","","","","","National Geographic","Washington, D.C.","English","","","","","WorldCat Discovery Service","","Section: 287 pages : illustrations (some color) ; 22 cm","","","","Exacte wetenschappen.; History.; Science History.; Science.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GT4Q8CK5","book","2007","Sykes, Ingrid","Women, science and sound in nineteenth-century France","","978-3-631-52989-8 978-0-8204-7356-7","","","http://hdl.library.upenn.edu/1017.12/366329","","2007","2020-09-16 14:09:50","2020-09-22 14:34:42","2020-09-16 14:09:50","","203","","","","","","Interdisziplinäre Studien zur Musik, 1613-169X ; Band 4","","","","Peter Lang","Frankfurt am Main [Germany] ;","English","","","","","WorldCat Discovery Service","","Section: 203 pages : illustrations, music ; 23 cm.","","","","1800-1899; Criticism, interpretation, etc.; France.; Frankreich; Frankreich Orgel Organistin Geschichte 1800-1900.; Frau; Geschichte 1800-1900.; History.; Music Social aspects France History 19th century.; Music Social aspects.; Organ music France 19th century History and criticism.; Organ music.; Organistin Orgel Frankreich Geschichte 1800-1900.; Orgel; Orgel Organistin Frankreich Geschichte 1800-1900.; Women organists France 19th century.; Women organists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WJCHMDW9","book","2015","Linden, David J.","Touch: the science of hand, heart, and mind","","978-0-670-01487-3 978-0-241-18404-2 978-0-241-18403-5 978-0-14-312844-1 978-0-241-18406-6","","","","","2015","2020-09-16 14:09:50","2020-09-22 14:35:27","","","261","","","","","Touch","","","","","Viking","New York","English","","","","","WorldCat Discovery Service","","Section: 261 pages : illustrations ; 24 cm","","","","Emotions Physiological aspects.; Emotions physiology.; MEDICAL Neuroscience.; Popular Work.; Psychology.; SCIENCE Life Sciences Neuroscience.; Touch Perception.; Touch Physiological aspects.; Touch physiology.; Touch Psychological aspects.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A6X46S7M","book","2006","Zatsiorsky, Vladimir M.; Kraemer, William J.","Science and practice of strength training","","978-0-7360-5628-1","","","http://catdir.loc.gov/catdir/toc/ecip064/2005034461.html","","2006","2020-09-16 14:09:50","2020-09-22 14:34:18","2020-09-16 14:09:50","","xii, 251","","","","","","","","","","Human Kinetics","Champaign, IL","English","","","","","WorldCat Discovery Service","","Section: xii, 251 pages : illustrations ; 29 cm","","","","Biomecanica e cinesiologia.; Biomécanique.; Biomechanics.; Educacao fisica (estudo e ensino); Éducation physique.; Force musculaire.; Krachttraining.; Muscle strength.; Muscle Strength.; Physical education and training.; Physical Education and Training.; Physical education.","","","","","","","","","","","","","","","","","","","","","2nd ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KNHL82JU","book","2009","Prpi&#263;, Katarina.; Oliveira, Luísa.; Hemlin, Sven","Women in science and technology","","978-953-6218-41-7","","","","","2009","2020-09-16 14:10:20","2020-09-22 14:30:00","","","238","","","","","","","","","","Institute for Social Research - Zagreb Sociology of Science and Technology Network of the European Sociological Association","Zagreb","Croatian","","","","","WorldCat Discovery Service","","Section: 238 pages : illustrations ; 24 cm","","","","Feminism and science.; Women in science.; Women in technology.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CWYAZRL6","book","2017","Beard, Mary","Women & power: a manifesto","","978-1-63149-475-8","","","","","2017","2020-09-16 14:10:20","2020-09-22 14:33:28","","","xi, 115","","","","","Women & power","","","","","Liveright Publishing Corporation, a Division of W.W. Norton & Company","New York, N.Y. ;","English","","","","","WorldCat Discovery Service","","Section: xi, 115 pages : illustrations ; 20 cm","","","","71.33 women (sociology); Essays.; Feminism.; HISTORY Women.; Power (Social sciences); Sexism.; SOCIAL SCIENCE Women's Studies.; Women Social conditions.","","","","","","","","","","","","","","","","","","","","","First American edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JN7JVVRF","book","2000","United Nations. Economic Commission for Europe. Statistical Division.; U.S. Census Bureau.","Women and men in Europe and North America, 2000","","978-92-1-116747-4","","","","","2000","2020-09-16 14:10:20","2020-09-22 14:28:55","","","xx, 252","","","","","","","","","","United Nations","New York","English","","","","","WorldCat Discovery Service","","Section: xx, 252 pages : illustrations, maps ; 30 cm","","","","Amérique du Nord Différences entre sexes Statistiques.; DISTRIBUCION POR SEXO (DEMOGRAFIA) AMERICA DEL NORTE ESTADISTICAS.; DISTRIBUCION POR SEXO (DEMOGRAFIA) EUROPA ESTADISTICAS.; Europe Différences entre sexes Statistiques.; Europe.; Femmes Amérique du Nord Statistiques.; Femmes Europe Statistiques.; Hommes Amérique du Nord Statistiques.; Hommes Europe Statistiques.; Indicateurs sociaux.; Leefsituatie.; Mannen.; North America.; Population Statistiques.; Répartition par sexe (démographie); Répartition par sexe (démographie) Amérique du Nord Statistiques.; Sex distribution (Demography); Sex distribution (Demography) Europe Statistics.; Sex distribution (Demography) North America Statistics.; Statistics.; Vrouwen.","","","","","","","","","","","","","","","","","","","","","[2nd ed.].","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2YY5MH6B","book","2006","Nevitt, Marcus.","Women and the pamphlet culture of revolutionary England, 1640-1660","","978-0-7546-4115-5","","","http://catdir.loc.gov/catdir/toc/ecip0519/2005026512.html","","2006","2020-09-16 14:10:20","2020-09-22 14:30:51","2020-09-16 14:10:19","","218","","","","","","Women and gender in the early modern world","","","","Ashgate","Aldershot, Hants, England ;","English","","","","","WorldCat Discovery Service","","Section: 218 pages : illustrations ; 23 cm.","","","","1500-1700; Criticism, interpretation, etc.; England; English prose literature Early modern, 1500-1700 History and criticism.; English prose literature Early modern.; English prose literature Women authors History and criticism.; English prose literature Women authors.; Femmes en politique Grande-Bretagne Histoire 17e siècle.; Femmes et littérature Grande-Bretagne Histoire 17e siècle.; Femmes Grande-Bretagne Vie intellectuelle 17e siècle.; Flugschrift; Frau.; Geschichte 1640-1660; Grande-Bretagne Histoire 1642-1660 (Révolution puritaine) Historiographie.; Great Britain History Puritan Revolution, 1642-1660 Historiography.; Great Britain.; Historiography.; History.; Idées politiques Grande-Bretagne Histoire 17e siècle.; Pamphlétaires Grande-Bretagne Histoire 17e siècle.; Pamphleteers Great Britain History 17th century.; Pamphleteers.; Pamphlets Art d'écrire Histoire 17e siècle.; Pamphlets Authorship History 17th century.; Pamphlets Authorship.; Pamphlets Édition Grande-Bretagne Histoire 17e siècle.; Pamphlets Publishing Great Britain History 17th century.; Pamphlets Publishing.; Political science Great Britain History 17th century.; Political science.; Politics and literature Great Britain History 17th century.; Politics and literature.; Politique et littérature Grande-Bretagne Histoire 17e siècle.; Politisches Handeln; Prose anglaise 16e siècle Histoire et critique.; Women and literature Great Britain History 17th century.; Women and literature.; Women Great Britain Intellectual life 17th century.; Women Intellectual life.; Women Political activity Great Britain History 17th century.; Women Political activity.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U74BV24W","book","2001","D'Ambrosio, Antonio.","Women and beauty in Pompeii","","978-88-8265-127-5","","","","","2001","2020-09-16 14:10:20","2020-09-22 14:33:08","","","67","","","","","","Pompeii thematic guides","","","","L'Erma di Bretschneider","[Rome, Italy]","English","","","","","WorldCat Discovery Service","","Section: 67 pages : color illustrations ; 24 cm.","","","http://bvbr.bib-bvb.de:8991/F?func=service&doc_library=BVB01&local_base=BVB01&doc_number=009622280&line_number=0001&func_code=DB_RECORDS&service_type=MEDIA","Antiquities.; Beauty culture Italy Pompeii (Extinct city); Beauty culture.; Bijoux Rome.; Catalogs.; Femmes Rome.; Frau; Frau.; Italy Pompeii (Extinct city); Jewelry Rome Catalogs.; Jewelry.; Pompéi (Ville ancienne); Pompeii (Extinct city) Catalogs.; Pompeji; Rome (Empire); Rome (Italie) Mœurs et coutumes.; Vesuvius Region (Italy) Antiquities Catalogs.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PH59Z2TZ","book","2015","Nahavandi, Afsaneh.","The art and science of leadership","","978-0-13-354676-7","","","","","2015","2020-09-16 14:10:20","2020-09-22 14:31:11","","","xxi, 393","","","","","","","","","","Pearson","Boston","English","","","","","WorldCat Discovery Service","","Section: xxi, 393 pages : illustrations ; 23 cm","","","","Cross-cultural studies.; Leadership; Leadership Cross-cultural studies.; Leadership.; Leiderschap.","","","","","","","","","","","","","","","","","","","","","Seventh edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GEJIWY7V","book","2005","Erinosho, Stella Yemisi; Inaugural Lecture, Olabisi Onabanjo University (36th : 2005 : Ago-Iwoye, Ogun State, Nigeria)","Women and science","","978-978-37726-4-9","","","","","2005","2020-09-16 14:10:20","2020-09-22 14:32:45","","","v, 41","","","","","","Inaugural lecture / Olabisi Onabanjo University ; 36th","","","","Olabisi Onabanjo University","Ago-Iwoye, Ogun State, Nigeria","English","","","","","WorldCat Discovery Service","","Section: v, 41 pages : illustrations ; 21 cm.","","","","Nigeria.; Science Study and teaching (Secondary); Science Study and teaching (Secondary) Nigeria.; Science Study and teaching.; Women Education Science Nigeria.; Women Education.; Women in science Nigeria.; Women in science.; Women in technology Nigeria.; Women in technology.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LV7B9Y9R","book","2019","Altschuler, Daniel R.; Ballesteros, Fernando J.","The women of the moon: tales of science, love, sorrow, and courage","","978-0-19-884441-9","","","","","2019","2020-09-16 14:10:20","2020-09-22 14:33:55","","","x, 299","","","","","The women of the moon","","","","","Oxford University Press","Oxford, United Kingdom","English","","","","","WorldCat Discovery Service","","Section: x, 299 pages : illustrations, maps, portraits ; 23 cm","","","","Lunar craters.; Moon.; Women in science.; Women scientists.","","","","","","","","","","","","","","","","","","","","","First edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WKZURX84","book","2007","Grinnell, Richard W.","Science and society","","978-0-321-31811-4","","","","","2007","2020-09-16 14:10:20","2020-09-22 14:32:00","","","xiv, 239","","","","","","A Longman topics reader","","","","Pearson Longman","New York","English","","","","","WorldCat Discovery Service","","Section: xiv, 239 pages ; 21 cm.","","","","Science Social aspects.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RX7BBDDS","book","2012","Oz, Amos; Oz-Salzberger, Fania.","Jews and words","","978-0-300-15647-8 978-0-300-20584-8","","","","","2012","2020-09-16 14:10:20","2020-09-22 14:30:24","","","xiv, 232","","","","","","","","","","Yale University Press","New Haven","English","","","","","WorldCat Discovery Service","","Section: xiv, 232 pages ; 21 cm","","","","Bibel; Bible Criticism, interpretation, etc.; Bible. Old Testament Criticism, interpretation, etc.; Bible. Old Testament.; Criticism, interpretation, etc.; Geistesleben; Hebrew literature History and criticism.; Hebrew literature.; History.; Jews History.; Jews Intellectual life.; Jews Origin.; Jews.; Judaism History.; Judaism.; Juden; Judentum; Kultur; LANGUAGE ARTS & DISCIPLINES Linguistics General.; Literatur; SOCIAL SCIENCE Jewish Studies.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G28SF6TB","book","2013","Hemelrijk, Emily Ann; Woolf, Greg.","Women and the Roman City in the Latin West","","978-90-04-25594-4","","","http://www.dawsonera.com/depp/reader/protected/external/AbstractView/S9789004255951","","2013","2020-09-16 14:10:47","2020-09-22 14:27:09","2020-09-16 14:10:45","","xxii, 408","","","","","","Mnemosyne supplements. history and archaeology of classical antiquity, 0169-8958 ; volume 360","","","","Brill","Leiden ;","English","","","","","WorldCat Discovery Service","","Section: xxii, 408 pages : illustrations, map ; 25 cm.","","","","Antiken; Civic life; Cult.; Female role.; Frau; Gender; Kult.; Kvinnor historia.; Kvinnor sociala aspekter historia.; Kvinnorollen.; Levnadsförhållanden Romerska riket antiken.; Living conditions Roman Empire classical antiquity.; Manners and customs.; Offentlighet representation.; Public, the representation.; Roman city; Rome (Empire); Rome Social life and customs.; Romerska riket.; Römisches Reich; SOCIAL SCIENCE Discrimination & Race Relations.; SOCIAL SCIENCE Minority Studies.; Sociala förhållanden historia.; Städer.; Stadt; Towns.; Westprovinz; Women Rome Social conditions.; Women Social conditions.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53UKSU56","book","2013","Alkadry, Mohamad G.; Tower, Leslie E.","Women and public service: barriers, challenges, and opportunities","","978-0-7656-3102-2 978-0-7656-3103-9","","","","","2013","2020-09-16 14:10:47","2020-09-22 14:28:26","","","xxi, 209","","","","","Women and public service","","","","","M.E. Sharpe, Inc.","Armonk, New York","English","","","","","WorldCat Discovery Service","","Section: xxi, 209 pages : illustrations ; 24 cm","","","","Discrimination in employment United States.; Discrimination in employment.; Diversity in the workplace United States.; Diversity in the workplace.; United States.; Women Employment United States.; Women Employment.; Women in the civil service United States.; Women in the civil service.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44NYS8WD","book","2019","Cottom, Tressie McMillan","Thick and other essays","","978-1-62097-436-0","","","","","2019","2020-09-16 14:10:47","2020-09-22 14:27:37","","","248","","","","","","","","","","The New Press","New York","English","","","","","WorldCat Discovery Service","","Section: 248 pages ; 23 cm","","","","2000-2099; African American sociologists Biography.; African American sociologists.; African American women Biography.; African American women.; African Americans Social conditions 21st century.; African Americans Social conditions.; Autobiographies.; Biographies.; Biography.; Cottom, Tressie McMillan.; History.; Race relations.; Social conditions.; SOCIAL SCIENCE Essays.; SOCIAL SCIENCE Feminism & Feminist Theory.; SOCIAL SCIENCE Popular Culture.; Sociologists United States Biography.; Sociologists.; United States Race relations History 21st century.; United States Social conditions 21st century.; United States.; Women sociologists United States Biography.; Women sociologists.; Women, Black United States Biography.; Women, Black.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AN2CF5VG","book","2005","Sedová, Tatiana.","Women and science in SAS","","978-80-224-0861-5","","","","","2005","2020-09-16 14:10:47","2020-09-22 14:24:58","","","215","","","","","","","","","","Veda","Bratislava","English","","","","","WorldCat Discovery Service","","Section: 215 pages : illustrations ; 24 cm","","","","Feminist theory Slovakia.; Feminist theory.; Interviews.; Slovakia.; Slovenská akadémia vied.; Women in science Slovakia.; Women in science.; Women scientists Slovakia Interviews.; Women scientists.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YUNEA6UA","book","2000","Liebenson, Maureen.","Men and women of science ; index","","978-0-7166-3396-9 978-0-7166-3357-0","","","","","2000","2020-09-16 14:10:47","2020-09-22 14:26:10","","","143","","","","","","World book encyclopedia of science ; v. 8","","","","World Book, Inc.","Chicago","English","","","","","WorldCat Discovery Service","","Section: 143 pages : color illustrations ; 29 cm.","","","","Biographies.; Juvenile works.; Scientists Biography Juvenile literature.; Scientists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E6K482ZK","book","2008","Candolotti, Jean T.; Burnside, Jason E.","Women and stroke research","","978-1-60456-374-0","","","http://catdir.loc.gov/catdir/toc/fy0805/2008002843.html","","2008","2020-09-16 14:10:47","2020-09-22 14:27:55","2020-09-16 14:10:46","","xiii, 282","","","","","","","","","","Nova Science Publishers","New York","English","","","","","WorldCat Discovery Service","","Section: xiii, 282 pages : illustrations (some color) ; 27 cm","","","","Cerebrovascular disease Sex factors.; Sex Factors.; Stroke.; Women Diseases.; Women.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q62Z7UW3","book","2006","McClellan, James E. III; Dorn, Harold","Science and technology in world history: an introduction","","978-0-8018-8359-0 978-0-8018-8360-6","","","http://catdir.loc.gov/catdir/toc/ecip0519/2005027399.html","","2006","2020-09-16 14:10:47","2020-09-22 14:25:44","2020-09-16 14:10:46","","ix, 478","","","","","Science and technology in world history","","","","","Johns Hopkins University Press","Baltimore","English","","","","","WorldCat Discovery Service","","Section: ix, 478 pages : illustrations ; 24 cm","","","","History.; Naturwissenschaften; Naturwissenschaften.; Natuurwetenschappen.; Outilleurs Histoire.; Science history.; Science History.; Science.; Sciences Histoire.; Techniek.; Technik; Technik.; Technique Histoire.; Technologie; Technologie Histoire.; Technologie.; Technology history.; Technology History.; Technology.; Tool and die makers History.; Tool and die makers.; Wissenschaft; Wissenschaft.","","","","","","","","","","","","","","","","","","","","","2nd ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JNDGDFHW","book","2002","Ratcliff, Kathryn Strother","Women and health: power, technology, inequality, and conflict in a gendered world","","978-0-205-30597-1","","","","","2002","2020-09-16 14:10:47","2020-09-22 14:25:21","","","xii, 356","","","","","Women and health","","","","","Allyn and Bacon","Boston, MA","English","","","","","WorldCat Discovery Service","","Section: xii, 356 pages ; 24 cm","","","","Gezondheid.; Health Sex differences.; Maatschappelijke aspecten.; Medical care Sex differences.; Sociology, Medical.; Vrouwen.; Women Health and hygiene Sociological aspects.; Women's Health.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DH3W8WXR","book","2000","Stott, Philip Anthony.; Sullivan, Sian.","Political ecology: science, myth and power","","978-0-340-76165-6 978-0-340-76166-3","","","http://catdir.loc.gov/catdir/enhancements/fy0611/2001281538-d.html","","2000","2020-09-16 14:10:47","2020-09-22 14:24:37","2020-09-16 14:10:46","","xii, 276","","","","","Political ecology","","","","","Arnold ;","London","English","","","","","WorldCat Discovery Service","","Section: xii, 276 pages : illustrations, maps ; 25 cm","","","","Aufsatzsammlung; Écologie politique.; Internationale politiek.; Milieubeleid.; Political ecology.; Politische Ökologie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3T2RSZSY","book","2006","Jordan, Diann","Sisters in science: conversations with black women scientists about race, gender, and their passion for science","","978-1-55753-386-9 978-1-55753-445-3","","","http://catdir.loc.gov/catdir/toc/ecip066/2005038027.html","","2006","2020-09-16 14:10:47","2020-09-22 14:26:35","2020-09-16 14:10:47","","xv, 240","","","","","Sisters in science","","","","","Purdue University Press","West Lafayette, Ind.","English","","","","","WorldCat Discovery Service","","Section: xv, 240 pages : illustrations ; 24 cm","","","","African American women scientists Biography.; African American women scientists.; Biografie.; Biographies.; Interview.; Naturwissenschaftlerin; Schwarze.; Scientists, Black Biography.; Scientists, Black.; USA.; Vrouwen.; Vrouwenemancipatie.; Wetenschapsbeoefenaars.; Women scientists Biography.; Women scientists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XSZIV393","book","2012","Wand, Kelly.","Tobacco and smoking","","978-0-7377-5909-9 978-0-7377-5910-5","","","","","2012","2020-09-16 14:11:06","2020-09-22 14:19:11","","","252","","","","","","Opposing viewpoints series","","","","Greenhaven Press","Detroit","English","","","","","WorldCat Discovery Service","","Section: 252 pages : illustrations ; 24 cm.","","","","Critical thinking Problems, exercises, etc.; Critical thinking.; Problems and exercises.; Smoking United States.; Smoking.; Tobacco use United States.; Tobacco use.; United States.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZVPICKX5","book","2005","Huff, Toby E.","An age of science and revolutions, 1600-1800","","978-0-19-517724-4 978-0-19-522157-2 978-0-19-522269-2","","","http://catdir.loc.gov/catdir/enhancements/fy1401/2004021612-b.html","","2005","2020-09-16 14:11:06","2020-09-22 14:20:06","2020-09-16 14:11:05","","173","","","","","","Medieval & early modern world","","","","Oxford University Press","Oxford ;","English","","","","","WorldCat Discovery Service","","Section: 173 pages : illustrations (some color), maps ; 24 cm.","","","","1600-1799; Civilization.; Enlightenment.; Europe Civilization 17th century Juvenile literature.; Europe Civilization 17th century.; Europe Civilization 18th century Juvenile literature.; Europe Civilization 18th century.; Europe.; History, Modern 17th century Juvenile literature.; History, Modern 17th century.; History, Modern 18th century Juvenile literature.; History, Modern 18th century.; History, Modern.; JUVENILE NONFICTION / History / Modern.; Juvenile works.; Literature.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y8T49T9Q","book","2015","Duempelmann, Sonja; Beardsley, John","Women, modernity, and landscape architecture","","978-0-415-74587-1 978-0-415-74588-8","","","","","2015","2020-09-16 14:11:06","2020-09-22 14:23:03","","","ix, 244","","","","","","","","","","Routledge","London ;","English","","","","","WorldCat Discovery Service","","Section: ix, 244 pages, 16 unnumbered pages of plates : illustrations (some color) ; 26 cm","","","","1900-talet; 20.10 art and society: general.; 21.74 landscape architecture and garden design.; biographies.; Biographies.; History.; Kvinnliga arkitekter.; Kvinnor.; Landscape architecture History.; Landscape architecture.; landscaping.; Landskapsarkitekter biografi.; Landskapsarkitektur.; Modernism (arkitektur); Women landscape architects Biography.; Women landscape architects.; women.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PJ5QF6NK","book","2013","Global Rice Science Partnership.; Consultative Group on International Agricultural Research.","Women in motion.","","978-971-22-0299-5","","","","","2013","2020-09-16 14:11:06","2020-09-22 14:22:39","","","27","","","","","","","","","","Global Rice Science Partnership","Philippines","English","","","","","WorldCat Discovery Service","","Section: 27 pages : color illustrations, color photographs ; 27 cm","","","","Rice.; Women farmers.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NUNLLJ3C","book","2017","Allman, Toney","Women scientists and inventors","","978-1-68282-032-2","","","","","2017","2020-09-16 14:11:06","2020-09-22 14:24:13","","","80","","","","","","Collective biographies","","","","ReferencePoint Press, Inc.","San Diego, CA","English","","","","","WorldCat Discovery Service","","Section: 80 pages : illustrations (some color) ; 25 cm.","","","","Biographies.; Juvenile works.; Scientists.; Women Biography.; Women scientists Biography Juvenile literature.; Women scientists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8Z6FQMP9","book","2001","World Congress of Science and Football (4th : 1999 : Sydney, N.S.W.); Spinks, W.; Reilly, Thomas; Murphy, A.","Science and football IV","","978-0-415-24151-9","","","","","2001","2020-09-16 14:11:06","2020-09-22 14:18:30","","","xiv, 433","","","","","","","","","","Routledge","London ;","English","","","","","WorldCat Discovery Service","","Section: xiv, 433 pages : illustrations ; 24 cm","","","","Biomekanik; Børnefodbold; Ernæring; Fodbold; Fodboldskader; Fodboldtræning; Idrætsmedicin; Idrætspsykologi; Kampanalyse; Kvindefodbold; Motorik; Testning; Træning; Ungdomsfodbold; Videnskab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CZPQ4HCE","book","2014","Wyer, Mary","Women, science, and technology: a reader in feminist science studies","","978-0-415-52109-3 978-0-415-52110-9 978-1-135-05542-4","","","","","2014","2020-09-16 14:11:06","2020-09-22 14:17:28","","","xxxiv, 599","","","","","Women, science, and technology","","","","","Routledge","New York","English","","","","","WorldCat Discovery Service","","Section: xxxiv, 599 pages ; 24 cm","","","","Enseignement scientifique.; Feminism and science.; Feminism.; feminisme; Féminisme et sciences.; Féminisme.; Femmes dans les sciences.; Femmes en technologie.; Femmes.; Frau; Frau.; Genre.; kjønn; kvinner; naturvitenskap; Naturwissenschaften; Recherche scientifique et technique.; Science.; Sciences.; Scientifiques.; Technik; Technologie.; Technology.; teknologi; Vrouwenstudies.; Wetenschapsbeoefening.; Wissenschaft; Women in science.; Women in technology.; Women.","","","","","","","","","","","","","","","","","","","","","Third edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UHIK26C8","book","2000","Buckingham-Hatfield, Susan.","Gender and environment","","978-0-415-16819-9 978-0-415-16820-5 978-0-203-97734-7","","","http://catdir.loc.gov/catdir/enhancements/fy0649/99054628-d.html","","2000","2020-09-16 14:11:06","2020-09-22 14:23:52","2020-09-16 14:11:06","","xvi, 137","","","","","","Routledge introductions to environment series","","","","Routledge","London ;","English","","","","","WorldCat Discovery Service","","Section: xvi, 137 pages : illustrations ; 25 cm","","","","Ecologische aspecten.; Man-woman relationships Environmental aspects.; Relations entre hommes et femmes Aspect de l'environnement.; Rôle selon le sexe Aspect de l'environnement.; Sekserol.; Sex role Environmental aspects.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2GPLXJSV","book","2000","Quammen, David; Bilger, Burkhard.","The best American science and nature writing 2000","","978-0-618-08294-0 978-0-618-08295-7","","","","","2000","2020-09-16 14:11:06","2020-09-22 14:19:42","","","xxi, 265","","","","","","The best American series","","","","Houghton Mifflin Co.","Boston, MA","English","","","","","WorldCat Discovery Service","","Section: xxi, 265 pages ; 22 cm.","","","","Natural history Popular works.; Natural history.; Nature Popular works.; Nature.; Popular works.; Science Popular works.; Science.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FGKZY38U","book","2015","Hargittai, Magdolna","Women scientists: reflections, challenges, and breaking boundaries","","978-0-19-935998-1","","","http://search.ebscohost.com/login.aspx?direct=true&scope=site&db=nlebk&AN=943204","","2015","2020-09-16 14:11:06","2020-09-22 14:21:10","2020-09-16 14:11:06","","xiii, 363","","","","","Women scientists","","","","","Oxford University Press","New York","English","","","","","WorldCat Discovery Service","","Section: xiii, 363 pages : illustrations ; 25 cm","","","","Biographies.; Biography.; Forskare forskare: män.; Gifta kvinnor.; Kvinnliga vetenskapsmän.; Married women.; Naturwissenschaftlerin; Pioneers.; Pionjärer.; Researchers researchers: men.; Science research representation career.; Science.; Scientists Biography.; Scientists.; Vetenskap forskning representation karriär.; Vetenskapsmän.; Wissenschaftlerin; Women scientists Biography.; Women scientists.; Women.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
